,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0002 Cranfield University Estimated Incoming Infection,0.0238235295,0.36,0.09264705899999999,0.0741176464,0.052941177,0.14558823510000002,0.43676470530000006,0.2858823504,0.2100000021,0.0741176472,0.00970588245,1.76558823445
0206 University for the Creative Arts Estimated Incoming Infection,0.01191176475,0.225,0.08029411780000001,0.052941176,0.0458823534,0.1499999998,1.1647058808,1.0297058732,0.0688235301,0.0679411766,0.00441176475,2.9016176371999998
0038 University of Cumbria Estimated Incoming Infection,0.301764707,11.415,0.3767647066,0.0688235288,0.035294118,0.04632352935,0.73455882255,0.060882352400000006,0.0335294121,0.0679411766,0.0300000003,13.170882353699998
0068 De Montfort University Estimated Incoming Infection,0.09132352975,1.665,0.7226470601999999,4.023529376,0.9123529503000001,0.78749999895,3.1830882310499997,0.6723529352,0.1323529425,0.22852941219999998,0.00617647065,12.424852906800002
0057 University of Derby Estimated Incoming Infection,0.09132352975,1.515,1.1611764727999998,4.5317646656,0.917647068,0.33529411719999996,0.5029411758,0.2673529388,0.0900000009,0.14205882379999998,0.00617647065,9.5607352633
0172 The University of Dundee Estimated Incoming Infection,0.11514705924999999,0.615,0.1297058826,0.0370588232,0.0247058826,0.048529411700000004,0.20514705854999998,0.079411764,0.0211764708,0.0370588236,1.5070588386,2.8200000148999997
0116 University of Durham Estimated Incoming Infection,1.5802941235,3.705,1.4020588261999998,0.3547058792,0.2276470611,0.58455882275,2.4088235262,1.1911764599999999,0.2735294145,0.32117647120000004,0.040588235699999996,12.089558820349998
0117 The University of East Anglia Estimated Incoming Infection,0.09132352975,0.69,0.3582352948,0.35205882039999997,0.10411764809999999,3.38161764255,2.5477941142500002,0.9635294032,0.1376470602,0.1050000002,0.00794117655,8.739264690000002
0058 The University of East London Estimated Incoming Infection,0.02779411775,0.435,0.1111764708,0.0741176464,0.0547058829,0.48308823465000006,11.170588220399999,0.3758823496,0.05647058879999999,0.0679411766,0.0052941177,12.8620588056
0016 Edge Hill University Estimated Incoming Infection,0.09132352975,31.665,0.525000001,0.10852941079999999,0.1464705897,0.050735294050000004,0.1058823528,0.0714705876,0.0317647062,0.401470589,0.00441176475,33.202058825650006
0107 Edinburgh Napier University Estimated Incoming Infection,0.10720588275,0.24,0.0741176472,0.0185294116,0.0123529413,0.0176470588,0.0661764705,0.026470588,0.0123529413,0.024705882399999997,1.5900000159,2.18955883975
0167 The University of Edinburgh Estimated Incoming Infection,0.37323529549999995,2.88,0.9758823548,0.2276470568,0.12352941299999999,0.34852941130000004,2.61397058475,0.8497058748,0.2911764735,0.277941177,1.82735295945,10.7889706009
0118 The University of Essex Estimated Incoming Infection,0.0397058825,0.48,0.17294117679999998,0.13235294,0.0917647068,1.8639705857500002,4.8242646994500005,0.6802941116,0.1076470599,0.09264705899999999,0.0052941177,8.4908823395
0119 The University of Exeter Estimated Incoming Infection,0.0555882355,1.125,0.32117647120000004,0.2567647036,0.3582352977,0.6794117638,3.0970588194,2.3744117436,2.0223529614,1.0438235314,0.03264705915,11.366470586749998
0017 Falmouth University Estimated Incoming Infection,0.031764706000000004,0.57,0.1482352944,0.1164705872,0.1394117661,0.20073529385,0.8073529401,0.5638235243999999,0.7058823599999999,0.19764705919999997,0.0052941177,3.48661764895
0229 The National Film and Television School Estimated Incoming Infection,0.0,0.015,0.006176470599999999,0.0052941176,0.0035294117999999995,0.006617647050000001,0.11249999985,0.0185294116,0.0035294117999999995,0.0,0.0008823529499999999,0.17205882325
0106 Glasgow Caledonian University Estimated Incoming Infection,0.015882353000000002,0.18,0.043235294199999996,0.0105882352,0.0088235295,0.01985294115,0.15220588215,0.0370588232,0.0123529413,0.0185294118,2.4423529656,2.9408823771
0097 Glasgow School of Art Estimated Incoming Infection,0.0238235295,0.195,0.06176470599999999,0.013235294,0.007058823599999999,0.01985294115,0.16544117625000002,0.0370588232,0.0158823531,0.0185294118,0.16323529574999998,0.7208823543499999
0168 The University of Glasgow Estimated Incoming Infection,0.27794117749999997,1.875,0.40764705960000003,0.0741176464,0.05647058879999999,0.12573529395000002,0.7080882343500001,0.2408823508,0.0794117655,0.1111764708,2.9505882648,6.9070588525000005
0054 University of Gloucestershire Estimated Incoming Infection,0.0238235295,0.375,0.1173529414,0.13235294,0.3423529446,0.15661764685000001,0.3176470584,0.4261764668,1.4400000144,0.710294119,0.00264705885,4.0442647198
0087 Glyndŵr University Estimated Incoming Infection,0.007941176500000001,1.665,0.030882352999999994,0.0105882352,0.141176472,0.01102941175,0.08602941165000001,0.0105882352,0.007058823599999999,4.7188235384,0.0,6.6891176573
0131 Goldsmiths College Estimated Incoming Infection,0.04367647075,0.615,0.16058823560000002,0.0847058816,0.0688235301,0.2382352938,6.4191176385,0.4711764664,0.1376470602,0.09264705899999999,0.0088235295,8.340441165450002
0336 Gower College Swansea Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15441176499999998,0.0,0.15441176499999998
0059 The University of Greenwich Estimated Incoming Infection,0.03573529425,0.345,0.15441176499999998,0.0873529404,0.047647059299999996,0.529411764,11.091176455800001,1.5697058684,0.0847058832,0.0679411766,0.0052941177,14.01838232465
