,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Wales,Scotland,Total Regions
0016 Edge Hill University Estimated Incoming Infection,0.9302222223500002,128.06733329815,2.4555555565,1.066,0.95911111065,0.5980000000000001,0.8320000000000001,0.5459999994,0.26000000009999996,0.9388888892499999,0.17333333324999997,136.82644440965004
0107 Edinburgh Napier University Estimated Incoming Infection,1.09200000015,0.9706666664,0.34666666679999997,0.182,0.08088888885000001,0.20800000000000002,0.52,0.20222222199999998,0.10111111115,0.05777777779999999,62.4693333033,66.23066663645
0167 The University of Edinburgh Estimated Incoming Infection,3.8017777783000004,11.6479999968,4.5644444462,2.2359999999999998,0.8088888885,4.1080000000000005,20.54,6.4913333261999995,2.3833333342499996,0.6500000002499999,71.79466663215,129.02644440265001
0118 The University of Essex Estimated Incoming Infection,0.40444444450000006,1.9413333328,0.8088888892,1.3,0.6008888886,21.97,37.908,5.197111105399999,0.88111111145,0.21666666675,0.2079999999,71.43644443859999
0119 The University of Exeter Estimated Incoming Infection,0.5662222223000001,4.54999999875,1.5022222227999997,2.5220000000000002,2.3457777766500003,8.008000000000001,24.336,18.139333313399998,16.553333339699996,2.4411111120499998,1.2826666660500001,82.24666665169998
0017 Falmouth University Estimated Incoming Infection,0.32355555560000004,2.3053333327,0.6933333335999999,1.1440000000000001,0.91288888845,2.366,6.343999999999999,4.3073333285999995,5.77777778,0.46222222239999994,0.2079999999,24.84444444125
0229 The National Film and Television School Estimated Incoming Infection,0.0,0.06066666665,0.028888888899999996,0.052000000000000005,0.0231111111,0.07800000000000001,0.884,0.14155555539999998,0.028888888899999996,0.0,0.03466666665,1.3317777776
0106 Glasgow Caledonian University Estimated Incoming Infection,0.16177777780000002,0.7279999998,0.2022222223,0.10400000000000001,0.05777777775000001,0.234,1.1960000000000002,0.28311111079999995,0.10111111115,0.043333333349999996,95.9573332872,99.06866662015
0097 Glasgow School of Art Estimated Incoming Infection,0.24266666670000003,0.7886666664499999,0.288888889,0.13,0.0462222222,0.234,1.3,0.28311111079999995,0.13000000004999998,0.043333333349999996,6.41333333025,9.9002222188
0168 The University of Glasgow Estimated Incoming Infection,2.8311111115000007,7.5833333312499995,1.9066666674,0.728,0.3697777776,1.4820000000000002,5.564,1.8402222201999998,0.6500000002499999,0.26000000009999996,115.9253332776,139.1404443859
0054 University of Gloucestershire Estimated Incoming Infection,0.24266666670000003,1.5166666662500001,0.5488888891,1.3,2.2417777767000002,1.8459999999999999,2.4960000000000004,3.2557777742,11.786666671199999,1.66111111175,0.10399999995,26.999555555849998
0087 Glyndŵr University Estimated Incoming Infection,0.08088888890000001,6.73399999815,0.1444444445,0.10400000000000001,0.9244444440000001,0.13,0.676,0.08088888879999999,0.05777777779999999,11.0355555598,0.0,19.968000001950003
0131 Goldsmiths College Estimated Incoming Infection,0.4448888889500001,2.48733333265,0.7511111113999999,0.8320000000000001,0.45066666645000003,2.8080000000000003,50.44,3.5995555515999995,1.1266666670999999,0.21666666675,0.34666666649999994,63.50355555139999
0336 Gower College Swansea Estimated Incoming Infection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36111111125,0.0,0.36111111125
0059 The University of Greenwich Estimated Incoming Infection,0.36400000005000005,1.39533333295,0.7222222225,0.858,0.31199999985000004,6.24,87.152,11.991777764599998,0.6933333335999999,0.15888888895,0.2079999999,110.0955555424
0208 Guildhall School of Music and Drama Estimated Incoming Infection,0.040444444450000006,0.3639999999,0.26000000009999996,0.13,0.05777777775000001,0.468,2.6,0.5459999994,0.15888888895,0.05777777779999999,0.2079999999,4.890888888250001
0018 Harper Adams University Estimated Incoming Infection,0.9302222223500002,4.4893333321,2.2822222231,3.016,1.4559999993,3.068,1.1960000000000002,2.2648888863999996,1.48777777835,0.9388888892499999,1.76799999915,22.89733333
0352 Hartpury University Estimated Incoming Infection,0.12133333335000002,0.4853333332,0.2022222223,0.39,0.5546666664,0.41600000000000004,0.6240000000000001,1.0515555544,1.733333334,0.44777777795,0.10399999995,6.13022222155
0171 Heriot-Watt University Estimated Incoming Infection,1.1728888890500002,2.6086666659500004,0.7222222225,0.31200000000000006,0.15022222215,0.728,1.6640000000000001,0.6875555548,0.18777777784999997,0.10111111115,36.08799998265,44.4224444261
0060 University of Hertfordshire Estimated Incoming Infection,0.5662222223000001,2.426666666,0.866666667,2.6519999999999997,0.70488888855,40.976000000000006,72.8,7.785555546999999,0.9244444447999999,0.23111111119999997,0.4159999998,130.34955554664998
0061 The University of Huddersfield Estimated Incoming Infection,1.4155555557500004,28.33133332555,55.0044444656,1.82,0.5546666664,1.1179999999999999,1.9240000000000002,0.7077777769999999,0.2022222223,0.288888889,0.17333333324999997,91.54022223485
0120 The University of Hull Estimated Incoming Infection,3.5186666671500006,9.40333333075,53.1844444649,4.914000000000001,0.7973333329500001,2.8340000000000005,5.772,1.7795555535999998,0.4044444446,0.2022222223,0.24266666655000002,83.05266668279998
"0132 Imperial College of Science, Technology and Medicine Estimated Incoming Infection",1.0515555557000003,5.76333333175,1.7911111118,1.6380000000000001,0.93599999955,4.342,38.532000000000004,6.450888881799999,1.4300000005499998,0.6644444447,1.42133333265,64.02066665849999
0121 Keele University Estimated Incoming Infection,0.9706666668000001,16.7439999954,2.5133333343,3.1460000000000004,10.157333328450001,2.99,8.84,2.9524444411999995,0.9388888892499999,0.7222222225,0.2773333332,50.2522222111
0122 The University of Kent Estimated Incoming Infection,0.48533333340000007,2.426666666,0.8088888892,1.69,0.6471111108000001,10.946000000000002,49.66,22.1635555312,1.28555555605,0.27444444455,0.17333333324999997,90.56088886444999
0134 King's College London Estimated Incoming Infection,1.5368888891000003,7.09799999805,2.311111112,2.444,1.4791111104,8.918000000000001,112.11200000000001,13.225333318799999,2.7733333343999997,0.7366666669499999,1.1786666661,153.8131110958
0063 Kingston University Estimated Incoming Infection,0.7684444445500002,2.24466666605,0.9533333337,0.91,0.46222222200000007,3.64,85.59200000000001,11.223333320999998,1.54555555615,0.33222222235,0.2079999999,107.8797777657
0123 The University of Lancaster Estimated Incoming Infection,2.1435555558500003,53.0226666521,4.7955555574,2.132,1.49066666595,2.6260000000000003,5.98,2.8311111079999995,0.91000000035,0.9533333337,0.58933333305,77.47422220640001
0211 Leeds Arts University Estimated Incoming Infection,0.9302222223500002,3.94333333225,3.1200000011999998,0.7020000000000001,0.16177777770000001,0.65,1.1440000000000001,0.5055555549999999,0.17333333339999998,0.10111111115,0.10399999995,11.535333332999999
0064 Leeds Beckett University Estimated Incoming Infection,10.798666668150002,43.8013333213,60.1755555787,8.294,1.60622222145,4.628,5.46,2.7704444414,1.14111111155,0.67888888915,0.72799999965,140.08222223135
0351 Leeds College of Music Estimated Incoming Infection,0.36400000005000005,1.88066666615,1.6177777784,0.5720000000000001,0.17333333325000003,0.546,0.988,0.4246666662,0.18777777784999997,0.05777777779999999,0.1386666666,6.950666666300002
0124 The University of Leeds Estimated Incoming Infection,9.2213333346,49.9893333196,40.357777793299995,10.218,3.3395555539500004,11.076,29.692000000000004,10.737999988199999,2.9611111122500002,1.14111111155,1.07466666615,169.80888887959998
0040 Leeds Trinity University Estimated Incoming Infection,1.4155555557500004,4.06466666555,13.260000005099998,0.858,0.16177777770000001,0.5980000000000001,0.468,0.2628888886,0.10111111115,0.07222222225,0.0693333333,21.331555559399998
0125 The University of Leicester Estimated Incoming Infection,1.1324444446000002,7.21933333135,3.3511111123999995,15.652000000000001,3.3164444428500004,6.7860000000000005,23.608,5.358888883,1.155555556,0.5488888891,0.17333333324999997,68.30199999255001
0062 The University of Lincoln Estimated Incoming Infection,1.7391111113500002,6.0666666650000005,14.7044444501,28.21,1.4791111104,14.69,5.148000000000001,3.2355555519999997,0.5200000001999999,0.3177777779,0.10399999995,76.21466666690002
0023 Liverpool Hope University Estimated Incoming Infection,0.5662222223000001,36.7639999899,1.0400000003999998,0.5980000000000001,0.68177777745,0.31200000000000006,0.8320000000000001,0.303333333,0.13000000004999998,0.44777777795,0.0693333333,41.74444443435
